Sub-region	colors	Genetic ID	Publication	YBP	Group ID	Country	Lat.	Long.	Molecular Sex	x	y
Asia Southern	#37a055	HG02658.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	3.058169	4.556141
Asia Southern	#37a055	HG02660.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	M	3.2307038	4.4819307
Asia Southern	#37a055	HG02661.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	3.030531	4.553006
Asia Southern	#37a055	HG02681.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	M	3.860407	4.234684
Asia Southern	#37a055	HG02682.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	3.7508829	4.3273106
Asia Southern	#37a055	HG02684.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	M	-2.62666	5.3986235
Asia Southern	#37a055	HG02685.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	-2.1887176	5.4429736
Asia Southern	#37a055	HG02687.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	M	-3.1461382	5.502947
Asia Southern	#37a055	HG02688.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	-3.1620753	5.47351
Asia Southern	#37a055	HG02690.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	M	4.0457144	4.1209297
Asia Southern	#37a055	HG02691.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	3.977276	4.1386356
Asia Southern	#37a055	HG02694.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	4.1954737	4.0900087
Asia Southern	#37a055	HG02778.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	-3.0764802	5.542863
Asia Southern	#37a055	HG02696.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	M	2.927384	4.601373
Asia Southern	#37a055	HG02699.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	M	4.1177287	4.0403886
Asia Southern	#37a055	HG02700.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	3.4172814	4.438215
Asia Southern	#37a055	HG02724.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	M	-3.2272263	5.525072
Asia Southern	#37a055	HG02725.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	-3.7021072	5.5192184
Asia Southern	#37a055	HG02727.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	M	-3.3671331	5.492084
Asia Southern	#37a055	HG02728.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	-3.594761	5.5564003
Asia Southern	#37a055	HG02731.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	-1.9047376	5.352613
Asia Southern	#37a055	HG02733.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	M	3.5567946	4.299339
Asia Southern	#37a055	HG02734.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	3.786513	4.26625
Asia Southern	#37a055	HG02736.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	M	2.9595788	4.4535007
Asia Southern	#37a055	HG02737.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	3.7346475	4.241315
Asia Southern	#37a055	HG02774.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	M	-2.4606595	5.3978043
Asia Southern	#37a055	HG02697.SG	1KGPhase3	0.0	PJL.SG	Pakistan	31.549722	74.343611	F	3.6944244	4.3679132
Asia Southern	#37a055	HGDP00264	PattersonGenetics2012	0.0	Pathan	Pakistan	33.48700562	70.5	M	4.2171197	3.975846
Asia Southern	#37a055	S_Iranian-2.DG	MallickNature2016	0.0	Iranian.DG	Iran	35.585852	51.459961	M	7.868383	1.9509455
Asia Southern	#37a055	I001	BroushakiScience2016	0.0	Ignore_Iran_Zoroastrian_PCA_outlier	Iran	32.647836	51.655097	M	7.772898	1.4167554
Asia Southern	#37a055	KuchinJew20851	LazaridisNature2014	0.0	Jew_Cochin	India	9.97	76.28	M	-1.8984221	5.2941327
Asia Southern	#37a055	IranianJew1832	LazaridisNature2014	0.0	Jew_Iranian	Iran	35.7	51.41666667	M	10.739551	-3.134054
Asia Southern	#37a055	KuchinJew20622	LazaridisNature2014	0.0	Jew_Cochin	India	9.97	76.28	M	5.021603	3.7100694
Asia Southern	#37a055	IranianJew1143	LazaridisNature2014	0.0	Jew_Iranian	Iran	35.7	51.41666667	M	10.898537	-3.0471492
Asia Southern	#37a055	Ba37	WangNature2021	0.0	Bahun	Nepal	27.4	85.3	F	-4.9827895	5.925145
Asia Southern	#37a055	Ba02	WangNature2021	0.0	Ignore_Bahun	Nepal	27.4	85.3	F	-1.6920376	13.989064
Asia Southern	#37a055	Ba48	WangNature2021	0.0	Bahun	Nepal	27.4	85.3	F	2.8966606	4.614585
Asia Southern	#37a055	Te18	WangNature2021	0.0	Tharu	Nepal	27.4	86.2	M	-1.2534773	13.319478
Asia Southern	#37a055	KuchinJew20320	LazaridisNature2014	0.0	Jew_Cochin	India	9.97	76.28	M	-2.2055643	5.3697877
Asia Southern	#37a055	Te16	WangNature2021	0.0	Tharu	Nepal	27.4	86.2	F	-1.0515659	12.6631365
Asia Southern	#37a055	Ma11	WangNature2021	0.0	Magar	Nepal	27.4	86.2	M	-1.5769194	13.844828
Asia Southern	#37a055	Ma30	WangNature2021	0.0	Magar	Nepal	27.4	86.2	M	-1.5369185	13.606422
Asia Southern	#37a055	Ma23	WangNature2021	0.0	Magar	Nepal	27.4	86.2	F	-2.7481756	14.382232
Asia Southern	#37a055	KuchinJew20551	LazaridisNature2014	0.0	Jew_Cochin	India	9.97	76.28	M	5.8101983	3.4483888
Asia Southern	#37a055	Ne41	WangNature2021	0.0	Newar	Nepal	27.7	85.33333333	M	-1.0190428	12.716809
Asia Southern	#37a055	Ma07	WangNature2021	0.0	Magar	Nepal	27.4	86.2	F	-1.5383948	14.078451
Asia Southern	#37a055	IranianJew1557	LazaridisNature2014	0.0	Jew_Iranian	Iran	35.7	51.41666667	F	10.303448	-3.3349953
Asia Southern	#37a055	Ne72	WangNature2021	0.0	Newar	Nepal	27.7	85.33333333	F	-1.0583225	12.666812
Asia Southern	#37a055	Ma41	WangNature2021	0.0	Magar	Nepal	27.4	86.2	M	-1.4239477	13.549845
Asia Southern	#37a055	Ma28	WangNature2021	0.0	Magar	Nepal	27.4	86.2	F	-1.4083135	13.535194
Asia Southern	#37a055	HG04195.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8400774	5.8310323
Asia Southern	#37a055	HG04189.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.777019	5.8272076
Asia Southern	#37a055	HG04153.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.743282	5.8454766
Asia Southern	#37a055	HG04155.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.9057326	5.9006224
Asia Southern	#37a055	HG04156.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.82297	5.8776755
Asia Southern	#37a055	HG04158.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.8959045	5.921082
Asia Southern	#37a055	HG04159.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8144646	5.871674
Asia Southern	#37a055	HG04161.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.9369063	5.907567
Asia Southern	#37a055	HG04162.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8750587	5.855375
Asia Southern	#37a055	HG04164.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.6663666	5.752748
Asia Southern	#37a055	HG04194.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.6091456	5.81441
Asia Southern	#37a055	HG04171.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8459873	5.8691216
Asia Southern	#37a055	HG04176.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.8518405	5.7891088
Asia Southern	#37a055	HG04177.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8044467	5.758087
Asia Southern	#37a055	HG04180.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.763378	5.7389607
Asia Southern	#37a055	HG04182.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.889327	5.8730693
Asia Southern	#37a055	HG04183.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8676295	5.9257493
Asia Southern	#37a055	HG04185.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.1893716	5.680173
Asia Southern	#37a055	HG04186.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.3921375	5.7214603
Asia Southern	#37a055	HG04188.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.893298	5.8690023
Asia Southern	#37a055	HG04173.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.6981235	5.801895
Asia Southern	#37a055	Gu18	WangNature2021	0.0	Gurung	Nepal	27.4	86.2	F	-2.7119315	14.367247
Asia Southern	#37a055	Ne08	WangNature2021	0.0	Newar	Nepal	27.7	85.33333333	M	-1.0197417	12.72814
Asia Southern	#37a055	Gu22	WangNature2021	0.0	Gurung	Nepal	27.4	86.2	M	-1.6686629	14.008616
Asia Southern	#37a055	Gu27	WangNature2021	0.0	Gurung	Nepal	27.4	86.2	M	-1.5215182	13.693935
Asia Southern	#37a055	Ta64	WangNature2021	0.0	Tamang	Nepal	27.4	86.2	M	-1.6107858	13.731889
Asia Southern	#37a055	Rai16	WangNature2021	0.0	Rai	Nepal	27.4	85.3	F	-2.8359332	15.167349
Asia Southern	#37a055	Ta03	WangNature2021	0.0	Ignore_Tamang	Nepal	27.4	86.2	F	-1.2705681	13.353498
Asia Southern	#37a055	IranianJew1513	LazaridisNature2014	0.0	Jew_Iranian	Iran	35.7	51.41666667	F	10.646827	-3.164976
Asia Southern	#37a055	IranianJew1159	LazaridisNature2014	0.0	Jew_Iranian	Iran	35.7	51.41666667	M	10.678323	-3.153664
Asia Southern	#37a055	Rai12	WangNature2021	0.0	Rai	Nepal	27.4	85.3	U	-2.1893609	14.128946
Asia Southern	#37a055	Ta80	WangNature2021	0.0	Tamang	Nepal	27.4	86.2	M	-1.4435496	13.694432
Asia Southern	#37a055	Ta24	WangNature2021	0.0	Tamang	Nepal	27.4	86.2	M	-1.5345358	13.801725
Asia Southern	#37a055	Rai09	WangNature2021	0.0	Rai	Nepal	27.4	85.3	F	-1.9446292	13.948788
Asia Southern	#37a055	Rai14	WangNature2021	0.0	Rai	Nepal	27.4	85.3	M	-2.5522957	14.442677
Asia Southern	#37a055	Ta05	WangNature2021	0.0	Tamang	Nepal	27.4	86.2	F	-1.4573406	13.818277
Asia Southern	#37a055	Rai04	WangNature2021	0.0	Rai	Nepal	27.4	85.3	M	-2.6817496	14.389081
Asia Southern	#37a055	Ba15	WangNature2021	0.0	Bahun	Nepal	27.4	85.3	F	-4.807871	5.9057426
Asia Southern	#37a055	Ne66	WangNature2021	0.0	Newar	Nepal	27.7	85.33333333	M	-1.0739088	12.712995
Asia Southern	#37a055	Ba25	WangNature2021	0.0	Bahun	Nepal	27.4	85.3	M	-4.9454226	5.9736905
Asia Southern	#37a055	IranianJew1132	LazaridisNature2014	0.0	Jew_Iranian	Iran	35.7	51.41666667	F	10.848048	-3.1026642
Asia Southern	#37a055	HG03913.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8367968	5.7927227
Asia Southern	#37a055	Ta52	WangNature2021	0.0	Tamang	Nepal	27.4	86.2	F	-1.3649964	13.933113
Asia Southern	#37a055	Gu26	WangNature2021	0.0	Gurung	Nepal	27.4	86.2	M	-2.499269	14.433856
Asia Southern	#37a055	Ta43	WangNature2021	0.0	Tamang	Nepal	27.4	86.2	F	-1.5152457	13.866656
Asia Southern	#37a055	IranianJew1556	LazaridisNature2014	0.0	Jew_Iranian	Iran	35.7	51.41666667	F	10.9906845	-2.994322
Asia Southern	#37a055	Ta39	WangNature2021	0.0	Tamang	Nepal	27.4	86.2	F	-1.4465364	13.549197
Asia Southern	#37a055	Gu24	WangNature2021	0.0	Gurung	Nepal	27.4	86.2	M	-1.9592706	13.895651
Asia Southern	#37a055	PV001	LazaridisNature2016	0.0	Iranian_Bandari	Iran	27.183	56.267	M	5.875972	3.4799476
Asia Southern	#37a055	PV002	LazaridisNature2016	0.0	Iranian_Bandari	Iran	27.183	56.267	M	6.0519543	3.8239558
Asia Southern	#37a055	PV003	LazaridisNature2016	0.0	Iranian_Bandari	Iran	27.183	56.267	M	7.8108253	2.0355241
Asia Southern	#37a055	PV004	LazaridisNature2016	0.0	Iranian_Bandari	Iran	27.183	56.267	M	5.8393316	3.4967413
Asia Southern	#37a055	PV005	LazaridisNature2016	0.0	Iranian_Bandari	Iran	27.183	56.267	M	5.8541374	3.4687111
Asia Southern	#37a055	PV006	LazaridisNature2016	0.0	Iranian_Bandari	Iran	27.183	56.267	M	6.021649	3.800861
Asia Southern	#37a055	PV007	LazaridisNature2016	0.0	Iranian_Bandari	Iran	27.183	56.267	M	5.8500857	3.5314233
Asia Southern	#37a055	PV008	LazaridisNature2016	0.0	Iranian_Bandari	Iran	27.183	56.267	M	5.884946	3.5824
Asia Southern	#37a055	PV019	LazaridisNature2016	0.0	Iranian	Iran	36.529	52.671	M	7.763221	2.0836911
Asia Southern	#37a055	PV020	LazaridisNature2016	0.0	Iranian	Iran	36.529	52.671	M	7.9792366	1.8486373
Asia Southern	#37a055	PV021	LazaridisNature2016	0.0	Iranian	Iran	36.529	52.671	M	7.9137645	1.8815391
Asia Southern	#37a055	PV022	LazaridisNature2016	0.0	Iranian	Iran	36.529	52.671	M	7.8138375	1.9775435
Asia Southern	#37a055	PV023	LazaridisNature2016	0.0	Iranian	Iran	36.529	52.671	M	7.963812	1.8336017
Asia Southern	#37a055	PV024	LazaridisNature2016	0.0	Iranian	Iran	36.529	52.671	M	7.868743	1.9495939
Asia Southern	#37a055	PV025	LazaridisNature2016	0.0	Iranian	Iran	36.529	52.671	M	7.8810735	1.8645158
Asia Southern	#37a055	PV026	LazaridisNature2016	0.0	Iranian	Iran	36.529	52.671	M	7.737143	2.0985157
Asia Southern	#37a055	PV027	LazaridisNature2016	0.0	Iranian	Iran	36.529	52.671	M	7.7980328	2.0487537
Asia Southern	#37a055	HG04152.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.858821	5.8019567
Asia Southern	#37a055	Te15	WangNature2021	0.0	Tharu	Nepal	27.4	86.2	F	-1.2393876	13.259159
Asia Southern	#37a055	IranianJew1845	LazaridisNature2014	0.0	Jew_Iranian	Iran	35.7	51.41666667	M	10.900876	-3.0972323
Asia Southern	#37a055	HG04144.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-3.7038682	5.5823536
Asia Southern	#37a055	HG03802.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.6687512	5.7650394
Asia Southern	#37a055	HG03800.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.983907	5.872089
Asia Southern	#37a055	HG03793.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.690797	5.7756896
Asia Southern	#37a055	HG03616.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.7702103	5.726291
Asia Southern	#37a055	HG03615.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.824845	5.7553196
Asia Southern	#37a055	HG03611.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8686337	5.9024177
Asia Southern	#37a055	HG03607.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.9151225	5.838578
Asia Southern	#37a055	HG03604.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.849241	5.8024006
Asia Southern	#37a055	HG03803.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.710684	5.8064556
Asia Southern	#37a055	HG03603.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.932074	5.9316325
Asia Southern	#37a055	HG03598.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.873354	5.8000555
Asia Southern	#37a055	HG03595.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.880637	5.8633847
Asia Southern	#37a055	HG03594.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.7515125	5.726106
Asia Southern	#37a055	HG03593.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.798198	5.860931
Asia Southern	#37a055	HG03589.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.782707	5.731836
Asia Southern	#37a055	HG03585.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.8462877	5.875372
Asia Southern	#37a055	HG03012.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.8049593	5.748914
Asia Southern	#37a055	HG03009.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.6854796	5.8395405
Asia Southern	#37a055	HG03600.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.571174	5.800498
Asia Southern	#37a055	HG03007.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.7	90.4	F	-4.7201633	5.8587255
Asia Southern	#37a055	HG03805.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8162417	5.9305506
Asia Southern	#37a055	HG03809.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.735937	5.952249
Asia Southern	#37a055	HG03911.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.490945	5.7437906
Asia Southern	#37a055	HG03910.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8303075	5.7688746
Asia Southern	#37a055	HG03908.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.7049727	5.782212
Asia Southern	#37a055	HG03907.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.850593	5.80505
Asia Southern	#37a055	HG03905.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.898642	5.891117
Asia Southern	#37a055	HG03902.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.5614004	5.809511
Asia Southern	#37a055	HG03833.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.8176937	5.870822
Asia Southern	#37a055	HG03832.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8717747	5.797011
Asia Southern	#37a055	HG03808.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.985686	5.953257
Asia Southern	#37a055	HG03830.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.9060373	5.832016
Asia Southern	#37a055	HG03826.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8652554	5.920165
Asia Southern	#37a055	HG03824.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.874415	5.8579206
Asia Southern	#37a055	HG03823.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.849879	5.919282
Asia Southern	#37a055	HG03821.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.773645	5.8287644
Asia Southern	#37a055	HG03817.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.833075	5.74843
Asia Southern	#37a055	HG03815.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.9264426	5.9181757
Asia Southern	#37a055	HG03814.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8681827	5.8246922
Asia Southern	#37a055	HG03812.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.8405604	5.7683096
Asia Southern	#37a055	HG03829.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.867326	5.862354
Asia Southern	#37a055	HG03006.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.7	90.4	M	-4.6676188	5.770492
Asia Southern	#37a055	HGDP00183.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	25.49063551	69	M	3.914368	4.2141495
Asia Southern	#37a055	HGDP00098.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.7649717	3.5565326
Asia Southern	#37a055	HGDP00057.SDG	BergstromScience2020	0.0	Balochi_oAfrica.SDG	Pakistan	30.49871492	66.5	M	6.0327435	3.8153067
Asia Southern	#37a055	HG03916.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.89775	5.8755426
Asia Southern	#37a055	HG03917.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.8399386	5.784823
Asia Southern	#37a055	HG03919.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-3.1370962	5.563045
Asia Southern	#37a055	HG03920.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.7715974	5.865531
Asia Southern	#37a055	HG03922.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.836704	5.944642
Asia Southern	#37a055	HG03925.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8305635	5.8893547
Asia Southern	#37a055	HG03926.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.9035735	5.824026
Asia Southern	#37a055	HGDP00060.SDG	BergstromScience2020	0.0	Balochi_oAfrica.SDG	Pakistan	30.49871492	66.5	M	5.961601	3.7392337
Asia Southern	#37a055	HG03928.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8194113	5.880009
Asia Southern	#37a055	HG03934.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8437896	5.840691
Asia Southern	#37a055	HG03937.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8473854	5.7899537
Asia Southern	#37a055	HG03940.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.3000183	5.6765556
Asia Southern	#37a055	HG03941.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.72805	5.8550262
Asia Southern	#37a055	HG04131.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.9283442	5.8897195
Asia Southern	#37a055	HG04134.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.719289	5.785767
Asia Southern	#37a055	HG04140.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	M	-4.952268	5.8686357
Asia Southern	#37a055	HG04141.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.8739185	5.948455
Asia Southern	#37a055	HG03931.SG	1KGPhase3	0.0	BEB.SG	Bangladesh	23.763889	90.388889	F	-4.9535766	5.9356427
Asia Southern	#37a055	HGDP00076.SDG	BergstromScience2020	0.0	Balochi_oAfrica.SDG	Pakistan	30.49871492	66.5	M	5.934047	3.737599
Asia Southern	#37a055	HGDP00070.SDG	BergstromScience2020	0.0	Balochi_oEastAsian.SDG	Pakistan	30.49871492	66.5	M	-2.1473405	5.4407134
Asia Southern	#37a055	S_Balochi-2.DG	MallickNature2016	0.0	Balochi.DG	Pakistan	30.49871492	66.5	M	5.320137	3.5117779
Asia Southern	#37a055	HGDP00096.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.4234276	3.4633722
Asia Southern	#37a055	HGDP00094.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.4043617	3.4561577
Asia Southern	#37a055	HGDP00092.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.301346	3.57123
Asia Southern	#37a055	HGDP00090.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.227654	3.6158822
Asia Southern	#37a055	HGDP00088.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.550045	3.326353
Asia Southern	#37a055	HGDP00086.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.6820107	3.3284597
Asia Southern	#37a055	HGDP00082.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.5564384	3.2972476
Asia Southern	#37a055	HGDP00080.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.698476	3.3999617
Asia Southern	#37a055	HGDP00078.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.8406143	3.5717337
Asia Southern	#37a055	HGDP00074.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.701936	3.3670828
Asia Southern	#37a055	HGDP00068.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	4.71825	3.8058743
Asia Southern	#37a055	HGDP00066.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.497561	3.3139524
Asia Southern	#37a055	HGDP00064.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.6710057	3.3338928
Asia Southern	#37a055	HGDP00062.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.8061204	3.4430716
Asia Southern	#37a055	HGDP00058.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.359112	3.4759266
Asia Southern	#37a055	HGDP00056.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	4.260399	4.0379443
Asia Southern	#37a055	HGDP00054.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	6.257482	2.8541923
Asia Southern	#37a055	HGDP00052.SDG	BergstromScience2020	0.0	Balochi.SDG	Pakistan	30.49871492	66.5	M	5.591594	3.3488693
Asia Southern	#37a055	S_Balochi-1.DG	MallickNature2016 (shotgun data with SNP array data first published in LiScience2008 and JakobssonNature2008)	0.0	Balochi.DG	Pakistan	30.49871492	66.5	M	5.1558	3.629499
