Sub-region	colors	Genetic ID	Publication	YBP	year_range	Group ID	Country	Lat.	Long.	Molecular Sex	mtDNA haplogroup	x	y
Europe Eastern	#e2e2ef	TTR-272	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Mishar	Russia	55	48.5	M	..	2.8184838	2.3452241
Europe Eastern	#e2e2ef	TTR-356	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Mishar	Russia	55	48.5	M	..	2.8127193	2.323179
Europe Eastern	#e2e2ef	TTR-359	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Mishar	Russia	55	48.5	M	..	2.6309452	2.4318376
Europe Eastern	#e2e2ef	TTR-362	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Mishar	Russia	55	48.5	M	..	2.8626156	2.3518875
Europe Eastern	#e2e2ef	TTR-436	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Mishar	Russia	55	48.5	M	..	2.8414145	2.3716385
Europe Eastern	#e2e2ef	TTR-460	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Mishar	Russia	55	48.5	M	..	2.82433	2.3207886
Europe Eastern	#e2e2ef	TTR-462	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Mishar	Russia	55	48.5	M	..	2.8542259	2.3207703
Europe Eastern	#e2e2ef	Rakrlsh-140	JeongNatureEcologyEvolution2019	0.0	0	Russian_Archangelsk_Leshukonsky	Russia	64.9	45.74	F	..	3.520673	1.4112003
Europe Eastern	#e2e2ef	TTR-464	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Mishar	Russia	55	48.5	M	..	2.8596249	2.3624632
Europe Eastern	#e2e2ef	Ttr-474	JeongNatureEcologyEvolution2019	0.0	0	Chuvash	Russia	54.75	47.78	F	..	2.0090506	2.81941
Europe Eastern	#e2e2ef	Ttr-481	JeongNatureEcologyEvolution2019	0.0	0	Chuvash	Russia	54.75	47.78	M	..	1.9502214	2.8829489
Europe Eastern	#e2e2ef	TTR-493	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Kazan	Russia	55.23	52.58	M	..	2.0949872	2.878174
Europe Eastern	#e2e2ef	Tuebingen90	FlegontovNature2019	0.0	0	Ket	Russia	61.593836	90.033743	F	..	-0.5669862	4.303422
Europe Eastern	#e2e2ef	Tuebingen87	FlegontovNature2019	0.0	0	Ket	Russia	61.613208	91.181184	M	..	-0.5885315	4.3225636
Europe Eastern	#e2e2ef	Tuebingen82	FlegontovNature2019	0.0	0	Ket	Russia	62.486173	86.274729	F	..	-0.51041657	4.247542
Europe Eastern	#e2e2ef	Ttr-473	JeongNatureEcologyEvolution2019	0.0	0	Chuvash	Russia	54.75	47.78	M	..	2.5901043	2.4227028
Europe Eastern	#e2e2ef	Rakrlsh-143	JeongNatureEcologyEvolution2019	0.0	0	Russian_Archangelsk_Leshukonsky	Russia	64.9	45.74	M	..	2.7955804	2.189987
Europe Eastern	#e2e2ef	Rakrlsh-144	JeongNatureEcologyEvolution2019	0.0	0	Russian_Archangelsk_Leshukonsky	Russia	64.9	45.74	M	..	3.5376272	1.3518158
Europe Eastern	#e2e2ef	Rakrlsh-149	JeongNatureEcologyEvolution2019	0.0	0	Russian_Archangelsk_Leshukonsky	Russia	64.9	45.74	M	..	3.557889	1.372426
Europe Eastern	#e2e2ef	TTR-330	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Kazan	Russia	55.23	52.58	M	..	2.343067	2.6546547
Europe Eastern	#e2e2ef	Rkuch-03	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	51.89	37.25	M	..	5.8291078	-6.012167
Europe Eastern	#e2e2ef	Rksh-412	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	57.36	37.61	F	..	5.836686	-5.9340844
Europe Eastern	#e2e2ef	Rorl-102	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	53.45	36	F	..	4.50375	0.89259773
Europe Eastern	#e2e2ef	Rksh-405	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	57.36	37.61	M	..	2.7612884	-3.412268
Europe Eastern	#e2e2ef	Rksh-402	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	57.36	37.61	M	..	4.2482066	0.8195708
Europe Eastern	#e2e2ef	Rkbo-58	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.31	34.53	M	..	6.285604	-6.2418914
Europe Eastern	#e2e2ef	Rkbo-44	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.31	34.53	M	..	5.7798524	-5.9327455
Europe Eastern	#e2e2ef	Rkbo-16	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.31	34.53	M	..	5.7873015	-5.957541
Europe Eastern	#e2e2ef	Rkbo-12	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.31	34.53	F	..	6.1414886	-6.1494036
Europe Eastern	#e2e2ef	Rkbo-8	JeongNatureEcologyEvolution2019	0.0	0	Ignore_Russian_PCA_outlier	Russia	54.31	34.53	M	..	2.4410992	-2.9420137
Europe Eastern	#e2e2ef	Rbgp-205	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	50.78	36.48	U	..	5.971105	-5.977977
Europe Eastern	#e2e2ef	Rbgp-203	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	50.78	36.48	M	..	7.192946	-5.964609
Europe Eastern	#e2e2ef	Rbgp-201	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	50.78	36.48	M	..	5.9399505	-6.0666375
Europe Eastern	#e2e2ef	Rbgp-200	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	50.78	36.48	M	..	5.80289	-5.967
Europe Eastern	#e2e2ef	TTR-271	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Mishar	Russia	55	48.5	M	..	2.9277804	2.1796837
Europe Eastern	#e2e2ef	Rorl-110	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	53.45	36	F	..	6.650272	-6.065621
Europe Eastern	#e2e2ef	STA-306	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	57.93	69.01	M	..	0.42687216	5.0976534
Europe Eastern	#e2e2ef	Rorl-155	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	53.45	36	M	..	6.304779	-6.0220566
Europe Eastern	#e2e2ef	Rsm-166	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	53.95	32.87	M	..	6.3317165	-6.267428
Europe Eastern	#e2e2ef	Rsm-171	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	53.95	32.87	M	..	6.1066737	-6.2935185
Europe Eastern	#e2e2ef	Rsm-176	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	53.95	32.87	M	..	5.850654	-6.084781
Europe Eastern	#e2e2ef	Rsm-179	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	53.95	32.87	M	..	5.9709496	-5.914737
Europe Eastern	#e2e2ef	Rsm-181	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	53.95	32.87	M	..	5.8271475	-5.96102
Europe Eastern	#e2e2ef	RYAR-173	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	58.03	38.5	M	..	4.272348	0.66337836
Europe Eastern	#e2e2ef	RYAR-223	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	58.03	38.5	M	..	4.2506847	0.7353104
Europe Eastern	#e2e2ef	RYAR-232	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	58.03	38.5	M	..	5.735963	-5.8851905
Europe Eastern	#e2e2ef	Shap-55	JeongNatureEcologyEvolution2019	0.0	0	Adygei	Russia	44.15	39.12	F	..	6.6282015	1.352711
Europe Eastern	#e2e2ef	Shap-156	JeongNatureEcologyEvolution2019	0.0	0	Adygei	Russia	44.15	39.12	M	..	6.604185	1.1761668
Europe Eastern	#e2e2ef	Shap-225	JeongNatureEcologyEvolution2019	0.0	0	Adygei	Russia	44.15	39.12	M	..	6.69423	1.5118761
Europe Eastern	#e2e2ef	Shor-202	JeongNatureEcologyEvolution2019	0.0	0	Shor_Mountain	Russia	52.75	88	M	..	0.048583537	5.7811236
Europe Eastern	#e2e2ef	Shor-204	JeongNatureEcologyEvolution2019	0.0	0	Shor_Mountain	Russia	52.75	88	M	..	0.056196664	5.657898
Europe Eastern	#e2e2ef	Shor-209	JeongNatureEcologyEvolution2019	0.0	0	Shor_Mountain	Russia	52.75	88	M	..	0.09962483	5.703162
Europe Eastern	#e2e2ef	Shor-262	JeongNatureEcologyEvolution2019	0.0	0	Shor_Mountain	Russia	52.75	88	M	..	0.07164656	5.698314
Europe Eastern	#e2e2ef	Shor-263	JeongNatureEcologyEvolution2019	0.0	0	Shor_Mountain	Russia	52.75	88	M	..	-0.020122329	5.760505
Europe Eastern	#e2e2ef	Shor-292	JeongNatureEcologyEvolution2019	0.0	0	Shor_Mountain	Russia	52.75	88	M	..	0.057418313	5.727782
Europe Eastern	#e2e2ef	Shor-293	JeongNatureEcologyEvolution2019	0.0	0	Shor_Mountain	Russia	52.75	88	M	..	0.06937024	5.710812
Europe Eastern	#e2e2ef	STA-003	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	57.15	65.77	M	..	0.4396757	5.1200275
Europe Eastern	#e2e2ef	STA-004	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	57.15	65.77	M	..	0.56007725	5.09437
Europe Eastern	#e2e2ef	STA-005	JeongNatureEcologyEvolution2019	0.0	0	Ignore_Tatar_Siberian_PCA_outlier	Russia	57.15	65.77	M	..	1.2406018	4.305924
Europe Eastern	#e2e2ef	STA-211	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	58.1	68.72	M	..	0.4004786	5.0085382
Europe Eastern	#e2e2ef	STA-006	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	57.15	65.77	M	..	0.4013027	5.09098
Europe Eastern	#e2e2ef	STA-112	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	56.89	66.52	M	..	0.8956624	4.547857
Europe Eastern	#e2e2ef	STA-116	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	56.89	66.52	M	..	0.5002174	5.0666122
Europe Eastern	#e2e2ef	STA-120	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	56.89	66.52	M	..	0.87473506	4.5616317
Europe Eastern	#e2e2ef	STA-205	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	58.1	68.72	M	..	0.7936521	4.6570745
Europe Eastern	#e2e2ef	STA-122	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	56.89	66.52	M	..	0.7724808	4.658696
Europe Eastern	#e2e2ef	STA-126	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	56.89	66.52	M	..	1.0949596	4.39332
Europe Eastern	#e2e2ef	Rsm-109	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	53.95	32.87	M	..	7.2153254	-5.945528
Europe Eastern	#e2e2ef	Rsm-103	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	53.95	32.87	M	..	5.9482365	-5.9898686
Europe Eastern	#e2e2ef	Rrzs-88	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.4	40.53	M	..	4.518093	0.82023245
Europe Eastern	#e2e2ef	Rrzs-66	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.4	40.53	M	..	6.0301933	-5.864951
Europe Eastern	#e2e2ef	RPin-114	JeongNatureEcologyEvolution2019	0.0	0	Russian_Archangelsk_Pinezhsky	Russia	64	44.26	M	..	3.5578156	1.2608049
Europe Eastern	#e2e2ef	RPin-123	JeongNatureEcologyEvolution2019	0.0	0	Russian_Archangelsk_Pinezhsky	Russia	64	44.26	M	..	3.5897784	1.348347
Europe Eastern	#e2e2ef	STA-309	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	57.93	69.01	M	..	0.33472493	5.2671027
Europe Eastern	#e2e2ef	STA-304	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	57.93	69.01	M	..	0.8122968	4.6241565
Europe Eastern	#e2e2ef	RPin-143	JeongNatureEcologyEvolution2019	0.0	0	Russian_Archangelsk_Pinezhsky	Russia	64	44.26	M	..	3.7889988	1.3135601
Europe Eastern	#e2e2ef	RPin-145	JeongNatureEcologyEvolution2019	0.0	0	Russian_Archangelsk_Pinezhsky	Russia	64	44.26	M	..	3.6157203	1.4356428
Europe Eastern	#e2e2ef	STA-300	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	57.93	69.01	M	..	0.46237952	5.1094055
Europe Eastern	#e2e2ef	STA-297	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	58.1	68.72	M	..	0.36420232	5.227337
Europe Eastern	#e2e2ef	RPin-151	JeongNatureEcologyEvolution2019	0.0	0	Russian_Archangelsk_Pinezhsky	Russia	64	44.26	M	..	3.5746589	1.3448069
Europe Eastern	#e2e2ef	Rps-001	JeongNatureEcologyEvolution2019	0.0	0	Ignore_Russian_<0.95_completeness	Russia	57.35	28.32	M	..	3.2462792	-3.393384
Europe Eastern	#e2e2ef	Rps-002	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	57.35	28.32	M	..	5.793294	-5.9986577
Europe Eastern	#e2e2ef	Rps-004	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	57.35	28.32	M	..	6.870549	-6.3288374
Europe Eastern	#e2e2ef	STA-265	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	57.93	69.01	M	..	0.40861955	5.1531825
Europe Eastern	#e2e2ef	STA-237	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	58.1	68.72	M	..	0.34603703	5.212396
Europe Eastern	#e2e2ef	Rorl-114	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	53.45	36	M	..	6.1688123	-6.0004005
Europe Eastern	#e2e2ef	Rps-006	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	57.35	28.32	M	..	5.790841	-5.940552
Europe Eastern	#e2e2ef	Rps-090	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	57.77	29.56	M	..	3.5158064	-3.3663332
Europe Eastern	#e2e2ef	Rps-091	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	57.77	29.56	M	..	7.149023	-5.935677
Europe Eastern	#e2e2ef	Rps-098	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	57.77	29.56	M	..	5.731796	-5.8974957
Europe Eastern	#e2e2ef	Rrzm-08	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.23	39.03	M	..	5.821974	-5.940932
Europe Eastern	#e2e2ef	Rrzm-10	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.23	39.03	F	..	3.603725	-3.3097334
Europe Eastern	#e2e2ef	Rrzm-13	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.23	39.03	M	..	4.28971	0.7011671
Europe Eastern	#e2e2ef	Rrzm-16	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.23	39.03	M	..	5.9175215	-5.882009
Europe Eastern	#e2e2ef	Rrzm-83	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.23	39.03	M	..	5.675012	-5.851492
Europe Eastern	#e2e2ef	Rrzs-3	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.4	40.53	F	..	5.743493	-5.8858247
Europe Eastern	#e2e2ef	Rrzs-7	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.4	40.53	M	..	5.7217984	-5.8494167
Europe Eastern	#e2e2ef	Rrzs-11	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.4	40.53	M	..	5.741862	-5.9300523
Europe Eastern	#e2e2ef	Rrzs-29	JeongNatureEcologyEvolution2019	0.0	0	Ignore_Russian_PCA_outlier	Russia	54.4	40.53	M	..	2.8886688	2.2896698
Europe Eastern	#e2e2ef	Rrzs-32	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.4	40.53	F	..	5.7811112	-5.895066
Europe Eastern	#e2e2ef	STA-212	JeongNatureEcologyEvolution2019	0.0	0	Tatar_Siberian	Russia	58.1	68.72	M	..	0.39099368	5.126987
Europe Eastern	#e2e2ef	Rps-012	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	57.35	28.32	M	..	5.846933	-6.0335107
Europe Eastern	#e2e2ef	Rrzs-58	JeongNatureEcologyEvolution2019	0.0	0	Russian	Russia	54.4	40.53	M	..	5.871487	-5.9298816
Europe Eastern	#e2e2ef	MIB058	PapacScienceAdvances2021	-3835.0	-3000	Czech_EBA_Unetice	Czech Republic	49.992004	15.776861	F	H6a1a	2.6849186	-3.2962263
Europe Eastern	#e2e2ef	Rakr-345	JeongNatureEcologyEvolution2019	0.0	0	Russian_Archangelsk_Krasnoborsky	Russia	61.56	45.94	M	..	3.9013865	1.0896102
Europe Eastern	#e2e2ef	KZH-1725	JeongNatureEcologyEvolution2019	0.0	0	Kazakh	Russia	53.46	73.52	M	..	0.12899804	8.5074
Europe Eastern	#e2e2ef	KZH-1633	JeongNatureEcologyEvolution2019	0.0	0	Kazakh	Russia	53.46	73.52	M	..	0.2212993	8.090051
Europe Eastern	#e2e2ef	KZH-1611	JeongNatureEcologyEvolution2019	0.0	0	Kazakh	Russia	53.46	73.52	M	..	0.206932	8.18824
Europe Eastern	#e2e2ef	KRD-53	JeongNatureEcologyEvolution2019	0.0	0	Ignore_Kurdish_PCA_outlier	Russia	44.58	39.42	M	..	1.7480993	3.0847077
Europe Eastern	#e2e2ef	KRD-49	JeongNatureEcologyEvolution2019	0.0	0	Kurd	Russia	44.58	39.42	M	..	10.6573515	-3.2170599
Europe Eastern	#e2e2ef	KRD-45	JeongNatureEcologyEvolution2019	0.0	0	Kurd	Russia	44.58	39.42	F	..	7.255705	1.2741586
Europe Eastern	#e2e2ef	KRD-43	JeongNatureEcologyEvolution2019	0.0	0	Kurd	Russia	44.58	39.42	F	..	7.2084374	1.3664603
Europe Eastern	#e2e2ef	KZH-1735	JeongNatureEcologyEvolution2019	0.0	0	Kazakh	Russia	53.46	73.52	M	..	0.15384075	8.397436
Europe Eastern	#e2e2ef	KRD-40	JeongNatureEcologyEvolution2019	0.0	0	Kurd	Russia	44.58	39.42	M	..	7.140787	1.6017764
Europe Eastern	#e2e2ef	KRD-14	JeongNatureEcologyEvolution2019	0.0	0	Kurd	Russia	44.58	39.42	F	..	7.2079644	1.3755537
Europe Eastern	#e2e2ef	KRD-8	JeongNatureEcologyEvolution2019	0.0	0	Kurd	Russia	44.58	39.42	F	..	7.131087	1.328456
Europe Eastern	#e2e2ef	KRD-5	JeongNatureEcologyEvolution2019	0.0	0	Kurd	Russia	44.58	39.42	F	..	7.164503	1.4163382
Europe Eastern	#e2e2ef	Khs-527	JeongNatureEcologyEvolution2019	0.0	0	Khakass_Kachin	Russia	55	89	M	..	-0.15838523	9.08615
Europe Eastern	#e2e2ef	Khs-513	JeongNatureEcologyEvolution2019	0.0	0	Khakass_Kachin	Russia	55	89	M	..	-0.16306663	9.090607
Europe Eastern	#e2e2ef	Khs-493	JeongNatureEcologyEvolution2019	0.0	0	Khakass_Kachin	Russia	55	89	M	..	-0.15629059	9.077247
Europe Eastern	#e2e2ef	Khs-491	JeongNatureEcologyEvolution2019	0.0	0	Khakass_Kachin	Russia	55	89	M	..	-0.097313344	9.04163
Europe Eastern	#e2e2ef	KRD-31	JeongNatureEcologyEvolution2019	0.0	0	Kurd	Russia	44.58	39.42	M	..	7.0575876	1.351741
Europe Eastern	#e2e2ef	KZH-1750	JeongNatureEcologyEvolution2019	0.0	0	Kazakh	Russia	53.46	73.52	M	..	0.21569285	8.132113
Europe Eastern	#e2e2ef	KZH-1752	JeongNatureEcologyEvolution2019	0.0	0	Kazakh	Russia	53.46	73.52	M	..	0.22497001	8.108859
Europe Eastern	#e2e2ef	LPGH-139	JeongNatureEcologyEvolution2019	0.0	0	Kabardinian	Russia	43.41	43.32	M	..	6.4362764	1.9863871
Europe Eastern	#e2e2ef	MOE-455	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	54.08	43.13	M	..	4.3498344	0.8943744
Europe Eastern	#e2e2ef	MOE-452	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	54.08	43.13	M	..	4.418312	0.85615385
Europe Eastern	#e2e2ef	MOE-451	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	54.08	43.13	M	..	4.314389	0.93640363
Europe Eastern	#e2e2ef	MOE-450	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	54.08	43.13	M	..	4.3639402	0.88633436
Europe Eastern	#e2e2ef	MOE-445	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	54.08	43.13	M	..	4.2938547	0.9179558
Europe Eastern	#e2e2ef	MOE-433	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	54.08	43.13	M	..	2.9308228	-3.1441677
Europe Eastern	#e2e2ef	MOE-045	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	55.08	44.16	M	..	3.735035	1.2798067
Europe Eastern	#e2e2ef	MOE-043	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	55.08	44.16	M	..	3.7883153	1.1079358
Europe Eastern	#e2e2ef	MOE-036	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	55.08	44.16	M	..	3.919094	1.204231
Europe Eastern	#e2e2ef	MOE-025	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	54.08	43.13	M	..	4.3034477	0.8645529
Europe Eastern	#e2e2ef	MOE-020	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	54.08	43.13	M	..	4.0897117	1.1344472
Europe Eastern	#e2e2ef	MOE-015	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	54.08	43.13	M	..	4.3083544	0.80443764
Europe Eastern	#e2e2ef	MOE-014	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	54.08	43.13	M	..	3.9723148	1.2643262
Europe Eastern	#e2e2ef	MOE-010	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	55.08	44.16	M	..	3.7254918	1.4343116
Europe Eastern	#e2e2ef	MOE-002	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	55.08	44.16	M	..	3.927152	1.2932835
Europe Eastern	#e2e2ef	MOE-001	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	55.08	44.16	M	..	4.1607084	1.0458236
Europe Eastern	#e2e2ef	lpgh-303	JeongNatureEcologyEvolution2019	0.0	0	Adygei	Russia	44.89	39.24	M	..	6.5962915	1.686416
Europe Eastern	#e2e2ef	Khs-425	JeongNatureEcologyEvolution2019	0.0	0	Khakass	Russia	53	90	M	..	0.3938412	5.2040086
Europe Eastern	#e2e2ef	MOE-475	JeongNatureEcologyEvolution2019	0.0	0	Mordovian	Russia	55.08	44.16	M	..	4.2993484	0.8851647
Europe Eastern	#e2e2ef	Khs-424	JeongNatureEcologyEvolution2019	0.0	0	Khakass_Kachin	Russia	55	89	M	..	-0.14970589	9.07495
Europe Eastern	#e2e2ef	Khs-422	JeongNatureEcologyEvolution2019	0.0	0	Khakass	Russia	53	90	M	..	0.04964354	8.632878
Europe Eastern	#e2e2ef	I5277	NarasimhanPattersonScience2019	-5024.0	-5000	Russia_Afanasievo	Russia	50.75648626	85.56087884	M	U4b3	1.2211782	-2.1885815
Europe Eastern	#e2e2ef	I5279	NarasimhanPattersonScience2019	-4963.0	-4000	Russia_Afanasievo	Russia	50.75364627	85.55666955	M	U4d1	1.2177656	-2.183444
Europe Eastern	#e2e2ef	RISE511_noUDG.SG	AllentoftNature2015	-4829.0	-4000	Russia_Afanasievo_sister.I3387_mother.I6711.SG	Russia	54.35661	90.919186	F	J2a2a	1.328236	-2.2641726
Europe Eastern	#e2e2ef	I6714	NarasimhanPattersonScience2019	-4551.0	-4000	Russia_Afanasievo_son.I3388_son.I3950_brother.I3949	Russia	48.832683	83.909744	M	U5a1d2b	1.3474193	-2.3013492
Europe Eastern	#e2e2ef	I6714.DG	WohnsScience2022 (shotgun version of individual first published in NarasimhanPattersonScience2019)	-4551.0	-4000	Russia_Afanasievo_son.I3388_son.I3950_brother.I3949.DG	Russia	48.832683	83.909744	M	U5a1d2b	1.3313228	-2.3419442
Europe Eastern	#e2e2ef	I6714.SG	WohnsScience2022 (shotgun version of individual first published in NarasimhanPattersonScience2019)	-4551.0	-4000	Russia_Afanasievo_son.I3388_son.I3950_brother.I3949.SG	Russia	48.832683	83.909744	M	U5a1d2b	1.3733587	-2.3843286
Europe Eastern	#e2e2ef	I3949.DG	WohnsScience2022 (shotgun version of individual first published in NarasimhanPattersonScience2019)	-4641.0	-4000	Russia_Afanasievo_son.I3388_son.I3950_brother.I6714.DG	Russia	48.832683	83.909744	M	U5a1d2b	1.2880458	-2.311032
Europe Eastern	#e2e2ef	I5273	NarasimhanPattersonScience2019	-4944.0	-4000	Russia_Afanasievo	Russia	50.75364627	85.55666955	M	T2a1a	1.2240094	-2.18106
Europe Eastern	#e2e2ef	I3949.SG	WohnsScience2022 (shotgun version of individual first published in NarasimhanPattersonScience2019)	-4641.0	-4000	Russia_Afanasievo_son.I3388_son.I3950_brother.I6714.SG	Russia	48.832683	83.909744	M	U5a1d2b	1.3038529	-2.315608
Europe Eastern	#e2e2ef	I3950.DG	WohnsScience2022 (shotgun version of individual first published in NarasimhanPattersonScience2019)	-4779.0	-4000	Russia_Afanasievo.DG	Russia	48.832683	83.909744	M	U5b2a1a+16311	1.2980499	-2.3135428
Europe Eastern	#e2e2ef	I3388.SG	WohnsScience2022 (shotgun version of individual first published in NarasimhanPattersonScience2019)	-4722.0	-4000	Russia_Afanasievo.SG	Russia	48.832683	83.909744	F	U5a1d2b	1.3371763	-2.3366432
Europe Eastern	#e2e2ef	I3950.SG	WohnsScience2022 (shotgun version of individual first published in NarasimhanPattersonScience2019)	-4779.0	-4000	Russia_Afanasievo.SG	Russia	48.832683	83.909744	M	U5b2a1a+16311	1.3064835	-2.3194134
Europe Eastern	#e2e2ef	DA162_noUDG.SG	DamgaardNature2018	-1372.0	-1000	Russia_Alan.SG	Russia	43.217051	44.53845	M	H13a2c	2.695223	-2.1428988
Europe Eastern	#e2e2ef	DA243_noUDG.SG	DamgaardNature2018	-1122.0	-1000	Russia_Alan.SG	Russia	43.958649	42.587303	M	W1	2.8579664	-2.2252955
Europe Eastern	#e2e2ef	RISE500_noUDG.SG	AllentoftNature2015	-3622.0	-3000	Russia_Andronovo.SG	Russia	53.456	85.447	F	U4d1	2.299551	-2.1696038
Europe Eastern	#e2e2ef	RISE505_noUDG.SG	AllentoftNature2015	-3700.0	-3000	Russia_Andronovo.SG	Russia	53.456	85.447	F	U4a1b	2.3684242	-2.1616807
Europe Eastern	#e2e2ef	I3388.DG	WohnsScience2022 (shotgun version of individual first published in NarasimhanPattersonScience2019)	-4722.0	-4000	Russia_Afanasievo.DG	Russia	48.832683	83.909744	F	U5a1d2b	1.2872657	-2.3139443
Europe Eastern	#e2e2ef	I5269	NarasimhanPattersonScience2019	-4974.0	-4000	Russia_Afanasievo	Russia	50.7581128	85.56024972	M	T2a1a	1.338738	-2.2641575
Europe Eastern	#e2e2ef	I3954	NarasimhanPattersonScience2019	-4762.0	-4000	Russia_Afanasievo	Russia	48.832683	83.909744	F	U4b3	1.252142	-2.231059
Europe Eastern	#e2e2ef	I3952	NarasimhanPattersonScience2019	-4739.0	-4000	Russia_Afanasievo	Russia	48.832683	83.909744	M	U5a1a1	1.2501515	-2.2549598
